Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2024-07-04,2701385,IJ-118,SA05933,245.0,2,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,0.56
2024-07-04,2701385,IJ-118,SA05933,475.0,16,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,0.56
2024-07-03,2701385,IJ-118,SA05933,314.0,1,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,0.56
2024-07-03,2701385,IJ-118,SA05933,387.0,11,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,0.56
2024-07-03,2701385,IJ-118,SA05933,125.0,93,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,0.56
2024-08-05,2701357,IJ-118,SA07395,433.0,12,0,1.0,PC,N148/18,1.26
2024-08-04,2701357,IJ-118,SA07395,293.0,6,0,1.0,PC,N148/18,1.26
2024-08-04,2701357,IJ-118,SA07395,16.0,0,0,1.0,PC,N148/18,1.26
2024-08-03,2701357,IJ-118,SA07395,375.0,1,0,1.0,PC,N148/18,1.26
2024-08-03,2701357,IJ-118,SA07395,417.0,0,0,1.0,PC,N148/18,1.26
2024-08-02,2701357,IJ-118,SA07395,14.0,0,0,1.0,PC,N148/18,1.26
2024-08-02,2701357,IJ-118,SA07395,327.0,0,0,1.0,PC,N148/18,1.26
2024-08-02,2701357,IJ-118,SA07395,502.0,0,0,1.0,PC,N148/18,1.26
2024-08-02,2701357,IJ-118,SA07395,483.0,4,0,1.0,PC,N148/18,1.26
2024-08-01,2701357,IJ-118,SA07395,327.0,1,0,1.0,PC,N148/18,1.26
2024-08-01,2701357,IJ-118,SA07395,497.0,2,0,1.0,PC,N148/18,1.26
2024-08-01,2701357,IJ-118,SA07395,501.0,1,0,1.0,PC,N148/18,1.26
2024-07-31,2701357,IJ-118,SA07395,315.0,0,0,1.0,PC,N148/18,1.26
2024-07-31,2701357,IJ-118,SA07395,488.0,2,0,1.0,PC,N148/18,1.26
2024-07-31,2701357,IJ-118,SA07395,412.0,5,0,1.0,PC,N148/18,1.26
2024-07-30,2701357,IJ-118,SA07395,299.0,0,0,1.0,PC,N148/18,1.26
2024-07-30,2701357,IJ-118,SA07395,418.0,20,0,1.0,PC,N148/18,1.26
2024-07-30,2701357,IJ-118,SA07395,492.0,11,0,1.0,PC,N148/18,1.26
2024-07-29,2701357,IJ-118,SA07395,309.0,0,0,1.0,PC,N148/18,1.26
2024-07-29,2701357,IJ-118,SA07395,471.0,9,0,1.0,PC,N148/18,1.26
2024-07-29,2701357,IJ-118,SA07395,511.0,2,0,1.0,PC,N148/18,1.26
2024-07-28,2701357,IJ-118,SA07395,270.0,5,0,1.0,PC,N148/18,1.26
2024-07-28,2701357,IJ-118,SA07395,28.0,0,0,1.0,PC,N148/18,1.26
2024-07-27,2701357,IJ-118,SA07395,401.0,3,0,1.0,PC,N148/18,1.26
2024-07-27,2701357,IJ-118,SA07395,469.0,2,0,1.0,PC,N148/18,1.26
2024-07-26,2701357,IJ-118,SA07395,253.0,5,0,1.0,PC,N148/18,1.26
2024-07-26,2701357,IJ-118,SA07395,393.0,4,0,1.0,PC,N148/18,1.26
2024-07-26,2701357,IJ-118,SA07395,36.0,15,0,1.0,PC,N148/18,1.26
2024-07-26,2701485,IJ-118,SA01495,341.0,13,0,1.0,PC,N148/18,0.465
2024-07-25,2701485,IJ-118,SA01495,316.0,0,0,1.0,PC,N148/18,0.465
2024-07-25,2701485,IJ-118,SA01495,504.0,0,0,1.0,PC,N148/18,0.465
2024-07-25,2701485,IJ-118,SA01495,71.0,0,0,1.0,PC,N148/18,0.465
2024-07-18,2701629,IJ-118,SA01917,178.0,3,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-17,2701629,IJ-118,SA01917,335.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-17,2701629,IJ-118,SA01917,507.0,6,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-17,2701629,IJ-118,SA01917,162.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-08,2701629,IJ-118,SA01917,119.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-08,2701629,IJ-118,SA01917,461.0,9,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-08,2701629,IJ-118,SA01917,493.0,14,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-07,2701629,IJ-118,SA01917,272.0,16,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-07,2701629,IJ-118,SA01917,33.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-06,2701629,IJ-118,SA01917,365.0,7,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-06,2701629,IJ-118,SA01917,419.0,10,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-05,2701629,IJ-118,SA01917,328.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-05,2701629,IJ-118,SA01917,514.0,11,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-05,2701629,IJ-118,SA01917,470.0,14,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-04,2701629,IJ-118,SA01917,321.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-04,2701629,IJ-118,SA01917,9.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-04,2701629,IJ-118,SA01917,241.0,8,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,2.35
2024-07-11,2701749,IJ-118,SA00803,185.0,2,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-10,2701749,IJ-118,SA00803,253.0,6,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-10,2701749,IJ-118,SA00803,212.0,46,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-10,2701749,IJ-118,SA00803,415.0,29,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-09,2701749,IJ-118,SA00803,286.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-09,2701749,IJ-118,SA00803,163.0,9,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-09,2701749,IJ-118,SA00803,283.0,17,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-08,2701749,IJ-118,SA00803,103.0,7,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-09,2701749,IJ-118,SA00803,483.0,4,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,3.98
2024-07-16,2701870,IJ-118,SA05025,288.0,10,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-15,2701870,IJ-118,SA05025,247.0,9,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-15,2701870,IJ-118,SA05025,438.0,35,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-15,2701870,IJ-118,SA05025,472.0,23,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-14,2701870,IJ-118,SA05025,248.0,3,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-14,2701870,IJ-118,SA05025,30.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-13,2701870,IJ-118,SA05025,1.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-12,2701870,IJ-118,SA05025,2.0,0,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-12,2701870,IJ-118,SA05025,286.0,5,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-12,2701870,IJ-118,SA05025,502.0,13,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-12,2701870,IJ-118,SA05025,522.0,9,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-11,2701870,IJ-118,SA05025,319.0,3,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-11,2701870,IJ-118,SA05025,415.0,22,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-11,2701870,IJ-118,SA05025,195.0,34,0,1.0,PC,MASSA S315/10 MACARRÃO EXTR  8+/- 1mm,1.54
2024-07-21,2702206,IJ-118,SA00436,291.0,0,0,1.0,PC,N-142/67,1.006
2024-07-21,2702206,IJ-118,SA00436,21.0,0,0,1.0,PC,N-142/67,1.006
2024-07-20,2702206,IJ-118,SA00436,430.0,6,0,1.0,PC,N-142/67,1.006
2024-07-20,2702206,IJ-118,SA00436,425.0,0,0,1.0,PC,N-142/67,1.006
2024-07-19,2702206,IJ-118,SA00436,1.0,0,0,1.0,PC,N-142/67,1.006
2024-07-19,2702206,IJ-118,SA00436,318.0,0,0,1.0,PC,N-142/67,1.006
2024-07-19,2702206,IJ-118,SA00436,490.0,2,0,1.0,PC,N-142/67,1.006
2024-07-19,2702206,IJ-118,SA00436,559.0,3,0,1.0,PC,N-142/67,1.006
2024-07-18,2702206,IJ-118,SA00436,313.0,0,0,1.0,PC,N-142/67,1.006
2024-07-18,2702206,IJ-118,SA00436,523.0,5,0,1.0,PC,N-142/67,1.006
2024-07-18,2702206,IJ-118,SA00436,241.0,0,0,1.0,PC,N-142/67,1.006
2024-07-23,2702308,IJ-118,SA05997,87.0,0,0,1.0,PC,MASSA S316/2,0.447
2024-07-23,2702308,IJ-118,SA05997,533.0,1,0,1.0,PC,MASSA S316/2,0.447
2024-07-22,2702308,IJ-118,SA05997,286.0,3,0,1.0,PC,MASSA S316/2,0.447
2024-07-22,2702308,IJ-118,SA05997,408.0,3,0,1.0,PC,MASSA S316/2,0.447
2024-07-22,2702308,IJ-118,SA05997,472.0,5,0,1.0,PC,MASSA S316/2,0.447
2024-07-25,2702400,IJ-118,29634,197.0,1,0,1.0,PC,N-184/2,0.826
2024-07-24,2702400,IJ-118,29634,132.0,0,0,1.0,PC,N-184/2,0.826
2024-07-24,2702400,IJ-118,29634,334.0,41,0,1.0,PC,N-184/2,0.826
2024-07-24,2702400,IJ-118,29634,420.0,15,0,1.0,PC,N-184/2,0.826
2024-07-23,2702400,IJ-118,29634,100.0,0,0,1.0,PC,N-184/2,0.826
2024-07-23,2702400,IJ-118,29634,62.0,32,0,1.0,PC,N-184/2,0.826
2024-08-12,2702947,IJ-118,SA07395,155.0,9,0,1.0,PC,N148/18,1.26
2024-08-11,2702947,IJ-118,SA07395,211.0,8,0,1.0,PC,N148/18,1.26
2024-08-11,2702947,IJ-118,SA07395,19.0,0,0,1.0,PC,N148/18,1.26
2024-08-10,2702947,IJ-118,SA07395,19.0,0,0,1.0,PC,N148/18,1.26
2024-08-10,2702947,IJ-118,SA07395,35.0,0,0,1.0,PC,N148/18,1.26
2024-08-09,2702947,IJ-118,SA07395,-4.0,10,0,1.0,PC,N148/18,1.26
2024-08-09,2702947,IJ-118,SA07395,190.0,0,0,1.0,PC,N148/18,1.26
2024-08-09,2702947,IJ-118,SA07395,266.0,5,0,1.0,PC,N148/18,1.26
2024-08-09,2702947,IJ-118,SA07395,8.0,35,0,1.0,PC,N148/18,1.26
2024-08-08,2702947,IJ-118,SA07395,117.0,7,0,1.0,PC,N148/18,1.26
2024-08-08,2702947,IJ-118,SA07395,97.0,25,0,1.0,PC,N148/18,1.26
2024-08-15,2703360,IJ-118,SA05937,2.0,0,0,1.0,PC,MASSA F403/32,1.6
2024-08-14,2703360,IJ-118,SA05937,288.0,0,0,1.0,PC,MASSA F403/32,1.6
2024-08-14,2703360,IJ-118,SA05937,336.0,28,0,1.0,PC,MASSA F403/32,1.6
2024-08-14,2703360,IJ-118,SA05937,360.0,17,0,1.0,PC,MASSA F403/32,1.6
2024-08-26,2703480,IJ-118,29634,20.0,14,0,1.0,PC,N-184/2,0.826
2024-08-26,2703480,IJ-118,29634,452.0,17,0,1.0,PC,N-184/2,0.826
2024-08-25,2703480,IJ-118,29634,123.0,44,0,1.0,PC,N-184/2,0.826
2024-08-25,2703480,IJ-118,29634,15.0,0,0,1.0,PC,N-184/2,0.826
2024-08-24,2703480,IJ-118,29634,9.0,0,0,1.0,PC,N-184/2,0.826
2024-08-24,2703480,IJ-118,29634,371.0,0,0,1.0,PC,N-184/2,0.826
2024-08-23,2703480,IJ-118,29634,182.0,17,0,1.0,PC,N-184/2,0.826
2024-08-23,2703480,IJ-118,29634,217.0,79,0,1.0,PC,N-184/2,0.826
2024-08-23,2703480,IJ-118,29634,321.0,40,0,1.0,PC,N-184/2,0.826
2024-08-23,2703480,IJ-118,29634,9.0,0,0,1.0,PC,N-184/2,0.826
2024-08-23,2703480,IJ-118,29634,5.0,0,0,1.0,PC,N-184/2,0.826
2024-08-22,2703480,IJ-118,29634,37.0,0,0,1.0,PC,N-184/2,0.826
2024-08-08,2703480,IJ-118,29634,95.0,0,0,1.0,PC,N-184/2,0.826
2024-08-07,2703480,IJ-118,29634,142.0,7,0,1.0,PC,N-184/2,0.826
2024-08-07,2703480,IJ-118,29634,283.0,62,0,1.0,PC,N-184/2,0.826
2024-08-07,2703480,IJ-118,29634,405.0,62,0,1.0,PC,N-184/2,0.826
2024-08-06,2703480,IJ-118,29634,177.0,20,0,1.0,PC,N-184/2,0.826
2024-08-06,2703480,IJ-118,29634,433.0,11,0,1.0,PC,N-184/2,0.826
2024-08-06,2703480,IJ-118,29634,307.0,24,0,1.0,PC,N-184/2,0.826
2024-08-05,2703458,IJ-118,SA08494,1.0,0,0,1.0,PC,N148/18,0.64
2024-08-05,2703458,IJ-118,SA08494,37.0,0,0,1.0,PC,N148/18,0.64
2024-08-06,2703478,IJ-118,SA07093,25.0,0,0,1.0,PC,N148/18,0.75
2024-08-05,2703478,IJ-118,SA07093,319.0,35,0,1.0,PC,N148/18,0.75
2024-08-05,2703478,IJ-118,SA07093,204.0,0,0,1.0,PC,N148/18,0.75
