Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2023-02-20,2668951,IJ-046,SA02961,280,12,0,1,PC,P212/1,1.36
2023-02-20,2668951,IJ-046,SA02961,271,22,0,1,PC,P212/1,1.36
2023-02-20,2668951,IJ-046,SA02961,376,26,0,1,PC,P212/1,1.36
2023-02-21,2668951,IJ-046,SA02961,138,0,0,1,PC,P212/1,1.36
2023-02-21,2669311,IJ-046,SA02960,288,10,0,1,PC,P212/1,0.585
2023-02-21,2669311,IJ-046,SA02960,92,0,0,1,PC,P212/1,0.585
2023-02-21,2669311,IJ-046,SA02960,303,61,0,1,PC,P212/1,0.585
2023-02-22,2669311,IJ-046,SA02960,415,3,0,1,PC,P212/1,0.585
2023-02-22,2669546,IJ-046,SA07452,246,25,0,1,PC,P212/1,0.72
2023-02-22,2669546,IJ-046,SA07452,527,14,0,1,PC,P212/1,0.72
2023-02-22,2669546,IJ-046,SA07452,55,5,0,1,PC,P212/1,0.72
2023-02-23,2669546,IJ-046,SA07452,255,9,0,1,PC,P212/1,0.72
2023-02-23,2669546,IJ-046,SA07452,491,8,0,1,PC,P212/1,0.72
2023-02-23,2669546,IJ-046,SA07452,489,13,0,1,PC,P212/1,0.72
2023-02-24,2669546,IJ-046,SA07452,96,0,0,1,PC,P212/1,0.72
2023-02-24,2669546,IJ-046,SA07452,427,16,0,1,PC,P212/1,0.72
2023-02-24,2669683,IJ-046,SA07320,204,22,0,1,PC,P212/1,2.7
2023-02-24,2669683,IJ-046,SA07320,216,6,0,1,PC,P212/1,2.7
2023-02-26,2669683,IJ-046,SA07320,209,12,0,1,PC,P212/1,2.7
2023-02-26,2669683,IJ-046,SA07320,16,0,0,1,PC,P212/1,2.7
2023-02-27,2669683,IJ-046,SA07320,255,2,0,1,PC,P212/1,2.7
2023-02-27,2669683,IJ-046,SA07320,414,21,0,1,PC,P212/1,2.7
2023-02-27,2669683,IJ-046,SA07320,387,28,0,1,PC,P212/1,2.7
2023-02-28,2669683,IJ-046,SA07320,236,15,0,1,PC,P212/1,2.7
2023-02-28,2669855,IJ-046,SA05996,62,22,0,1,PC,F420/95,1.874
2023-02-28,2669855,IJ-046,SA05996,7,0,0,1,PC,F420/95,1.874
2023-02-28,2669855,IJ-046,SA05996,137,21,0,1,PC,F420/95,1.874
2023-03-01,2669855,IJ-046,SA05996,379,13,0,1,PC,F420/95,1.874
2023-03-01,2670144,IJ-046,SA05775,339,2,0,1,PC,F420/191,0.893
2023-03-01,2670144,IJ-046,SA05775,452,10,0,1,PC,F420/191,0.893
2023-03-02,2670141,IJ-046,SA05995,150,28,0,1,PC,F420/191,0.889
2023-03-02,2670141,IJ-046,SA05995,305,56,0,1,PC,F420/191,0.889
2023-03-02,2670141,IJ-046,SA05995,64,40,0,1,PC,F420/191,0.889
2023-03-02,2670144,IJ-046,SA05775,360,7,0,1,PC,F420/191,0.893
2023-03-03,2670141,IJ-046,SA05995,344,1,0,1,PC,F420/191,0.889
2023-03-03,2670418,IJ-046,SA05943,427,9,0,1,PC,F403/32,0.477
2023-03-03,2670418,IJ-046,SA05943,200,2,0,1,PC,F403/32,0.477
2023-03-03,2670656,IJ-046,SA05917,227,7,0,1,PC,F403/32,1.76
2023-03-03,2670656,IJ-046,SA05917,78,1,0,1,PC,F403/32,1.76
2023-03-05,2670656,IJ-046,SA05917,384,10,0,1,PC,F403/32,1.76
2023-03-06,2670656,IJ-046,SA05917,404,1,0,1,PC,F403/32,1.76
2023-03-06,2670792,IJ-046,SA02142,105,0,0,1,PC,F403/32,0.855
2023-03-06,2670792,IJ-046,SA02142,309,4,0,1,PC,F403/32,0.855
2023-03-06,2670792,IJ-046,SA02142,401,0,0,1,PC,F403/32,0.855
2023-03-07,2670792,IJ-046,SA02142,329,5,0,1,PC,F403/32,0.855
2023-03-07,2670792,IJ-046,SA02142,496,13,0,1,PC,F403/32,0.855
2023-03-07,2670792,IJ-046,SA02142,514,5,0,1,PC,F403/32,0.855
2023-03-08,2670792,IJ-046,SA02142,519,9,0,1,PC,F403/32,0.855
2023-03-08,2670937,IJ-046,SA05353,140,27,0,1,PC,F403/32,1.225
2023-03-08,2670937,IJ-046,SA05353,439,2,0,1,PC,F403/32,1.225
2023-03-09,2670937,IJ-046,SA05353,308,8,0,1,PC,F403/32,1.225
2023-03-09,2670937,IJ-046,SA05353,486,12,0,1,PC,F403/32,1.225
2023-03-09,2670937,IJ-046,SA05353,482,33,0,1,PC,F403/32,1.225
2023-03-10,2670937,IJ-046,SA05353,297,7,0,1,PC,F403/32,1.225
2023-03-10,2670937,IJ-046,SA05353,495,5,0,1,PC,F403/32,1.225
2023-03-10,2670937,IJ-046,SA05353,490,18,0,1,PC,F403/32,1.225
2023-03-12,2670937,IJ-046,SA05353,190,17,0,1,PC,F403/32,1.225
2023-03-12,2670937,IJ-046,SA05353,18,0,0,1,PC,F403/32,1.225
2023-03-13,2670418,IJ-046,SA05943,39,0,0,1,PC,F403/32,0.477
2023-03-13,2670937,IJ-046,SA05353,149,6,0,1,PC,F403/32,1.225
2023-03-13,2670937,IJ-046,SA05353,488,2,0,1,PC,F403/32,1.225
2023-03-13,2670937,IJ-046,SA05353,425,5,0,1,PC,F403/32,1.225
2023-03-14,2670418,IJ-046,SA05943,178,24,0,1,PC,F403/32,0.477
2023-03-14,2670418,IJ-046,SA05943,507,12,0,1,PC,F403/32,0.477
2023-03-14,2670418,IJ-046,SA05943,482,45,0,1,PC,F403/32,0.477
2023-03-15,2671398,IJ-046,SA05918,333,15,0,1,PC,P212/1,0.418
2023-03-15,2671398,IJ-046,SA05918,523,6,0,1,PC,P212/1,0.418
2023-03-15,2671398,IJ-046,SA05918,452,22,0,1,PC,P212/1,0.418
2023-03-16,2671398,IJ-046,SA05918,248,4,0,1,PC,P212/1,0.418
2023-03-16,2671398,IJ-046,SA05918,516,6,0,1,PC,P212/1,0.418
2023-03-16,2671398,IJ-046,SA05918,528,12,0,1,PC,P212/1,0.418
2023-03-17,2670063,IJ-046,SA02871,450,35,0,1,PC,F403/32,1.813
2023-03-17,2670063,IJ-046,SA02871,460,24,0,1,PC,F403/32,1.813
2023-03-17,2670063,IJ-046,SA02871,0,18,0,1,PC,F403/32,1.813
2023-03-17,2671398,IJ-046,SA05918,418,6,0,1,PC,P212/1,0.418
2023-03-17,2671588,IJ-046,SA07262,17,0,0,1,PC,P212/1,0.93
2023-03-19,2671526,IJ-046,SA02374,185,36,0,1,PC,N148/18,0.298
2023-03-19,2671526,IJ-046,SA02374,32,0,0,1,PC,N148/18,0.298
2023-03-19,2671526,IJ-046,SA02374,25,0,0,1,PC,N148/18,0.298
2023-03-20,2670063,IJ-046,SA02871,234,15,0,1,PC,F403/32,1.813
2023-03-20,2670063,IJ-046,SA02871,453,23,0,1,PC,F403/32,1.813
2023-03-20,2670063,IJ-046,SA02871,402,15,0,1,PC,F403/32,1.813
2023-03-20,2670063,IJ-046,SA02871,94,10,0,1,PC,F403/32,1.813
2023-03-21,2671654,IJ-046,SA08322,35,23,0,1,PC,F403/32,3.698
2023-03-22,2671751,IJ-046,SA05995,344,3,0,1,PC,F420/191,0.889
2023-03-22,2671751,IJ-046,SA05995,563,0,0,1,PC,F420/191,0.889
2023-03-22,2671751,IJ-046,SA05995,221,1,0,1,PC,F420/191,0.889
2023-03-23,2670244,IJ-046,SA05590,112,17,0,1,PC,F403/32,2.506
2023-03-23,2671751,IJ-046,SA05995,19,0,0,1,PC,F420/191,0.889
2023-03-23,2671751,IJ-046,SA05995,478,17,0,1,PC,F420/191,0.889
2023-03-23,2671751,IJ-046,SA05995,459,20,0,1,PC,F420/191,0.889
2023-03-24,2670244,IJ-046,SA05590,125,9,0,1,PC,F403/32,2.506
2023-03-24,2670244,IJ-046,SA05590,410,41,0,1,PC,F403/32,2.506
2023-03-24,2671932,IJ-046,SA02556,1,0,0,1,PC,F403/32,1.32
2023-03-24,2671932,IJ-046,SA02556,266,0,0,1,PC,F403/32,1.32
2023-03-24,2671932,IJ-046,SA02556,6,0,0,1,PC,F403/32,1.32
2023-03-24,2671932,IJ-046,SA02556,191,1,0,1,PC,F403/32,1.32
2023-03-25,2671932,IJ-046,SA02556,400,0,0,1,PC,F403/32,1.32
2023-03-25,2671932,IJ-046,SA02556,400,5,0,1,PC,F403/32,1.32
2023-03-26,2671932,IJ-046,SA02556,199,5,0,1,PC,F403/32,1.32
2023-03-26,2671932,IJ-046,SA02556,11,0,0,1,PC,F403/32,1.32
2023-03-27,2671932,IJ-046,SA02556,175,14,0,1,PC,F403/32,1.32
2023-03-27,2671932,IJ-046,SA02556,302,29,0,1,PC,F403/32,1.32
2023-03-27,2671932,IJ-046,SA02556,425,11,0,1,PC,F403/32,1.32
2023-03-28,2671932,IJ-046,SA02556,322,4,0,1,PC,F403/32,1.32
2023-03-28,2671932,IJ-046,SA02556,37,0,0,1,PC,F403/32,1.32
2023-03-28,2671932,IJ-046,SA02556,370,6,0,1,PC,F403/32,1.32
2023-03-29,2671931,IJ-046,SA05874,244,15,0,1,PC,F420/134,1.987
2023-03-29,2671931,IJ-046,SA05874,89,6,0,1,PC,F420/134,1.987
2023-03-29,2671932,IJ-046,SA02556,249,2,0,1,PC,F403/32,1.32
2023-03-29,2671932,IJ-046,SA02556,536,0,0,1,PC,F403/32,1.32
2023-03-30,2671931,IJ-046,SA05874,2,0,0,1,PC,F420/134,1.987
2023-03-30,2672128,IJ-046,SA05074,315,2,0,1,PC,F403/32,0.584
2023-03-30,2672128,IJ-046,SA05074,366,13,0,1,PC,F403/32,0.584
2023-03-30,2672189,IJ-046,SA02871,55,0,0,1,PC,F403/32,1.813
2023-03-30,2672189,IJ-046,SA02871,466,19,0,1,PC,F403/32,1.813
2023-03-31,2670244,IJ-046,SA05590,284,5,0,1,PC,F403/32,2.506
2023-03-31,2670244,IJ-046,SA05590,404,42,0,1,PC,F403/32,2.506
2023-03-31,2670244,IJ-046,SA05590,44,7,0,1,PC,F403/32,2.506
2023-03-31,2672128,IJ-046,SA05074,473,4,0,1,PC,F403/32,0.584
2023-04-02,2670244,IJ-046,SA05590,178,6,0,1,PC,F403/32,2.506
2023-04-02,2670244,IJ-046,SA05590,22,0,0,1,PC,F403/32,2.506
2023-04-02,2670244,IJ-046,SA05590,21,0,0,1,PC,F403/32,2.506
2023-04-03,2670244,IJ-046,SA05590,461,0,0,1,PC,F403/32,2.506
2023-04-03,2670244,IJ-046,SA05590,541,7,0,1,PC,F403/32,2.506
2023-04-03,2672479,IJ-046,SA02941,268,12,0,1,PC,N148/18,3.38
2023-04-04,2672479,IJ-046,SA02941,132,5,0,1,PC,N148/18,3.38
2023-04-04,2672479,IJ-046,SA02941,10,0,0,1,PC,N148/18,3.38
2023-04-04,2672479,IJ-046,SA02941,225,0,0,1,PC,N148/18,3.38
2023-04-04,2672479,IJ-046,SA02941,8,0,0,1,PC,N148/18,3.38
2023-04-04,2672704,IJ-046,SA05032,288,13,0,1,PC,N148/18,0.792
2023-04-04,2672704,IJ-046,SA05032,51,9,0,1,PC,N148/18,0.792
2023-04-05,2672430,IJ-046,SA00436,318,12,0,1,PC,N-142/67,1.006
2023-04-05,2672430,IJ-046,SA00436,89,0,0,1,PC,N-142/67,1.006
2023-04-05,2672430,IJ-046,SA00436,249,0,0,1,PC,N-142/67,1.006
2023-04-05,2672430,IJ-046,SA00436,53,0,0,1,PC,N-142/67,1.006
2023-04-05,2672430,IJ-046,SA00436,421,1,0,1,PC,N-142/67,1.006
2023-04-06,2672710,IJ-046,SA05918,223,10,0,1,PC,P212/1,0.418
2023-04-06,2673027,IJ-046,SA08457,7,0,0,1,PC,P212/1,0.7
2023-04-06,2673027,IJ-046,SA08457,503,7,0,1,PC,P212/1,0.7
2023-04-06,2673027,IJ-046,SA08457,492,11,0,1,PC,P212/1,0.7
2023-04-09,2672710,IJ-046,SA05918,291,11,0,1,PC,P212/1,0.418
2023-04-09,2672710,IJ-046,SA05918,25,0,0,1,PC,P212/1,0.418
2023-04-10,2672710,IJ-046,SA05918,316,11,0,1,PC,P212/1,0.418
2023-04-10,2672710,IJ-046,SA05918,492,22,0,1,PC,P212/1,0.418
2023-04-10,2672710,IJ-046,SA05918,543,8,0,1,PC,P212/1,0.418
2023-04-11,2672710,IJ-046,SA05918,160,8,0,1,PC,P212/1,0.418
2023-04-11,2672710,IJ-046,SA05918,14,0,0,1,PC,P212/1,0.418
2023-04-11,2673180,IJ-046,SA07021,243,4,0,1,PC,P212/1,0.67
2023-04-11,2673180,IJ-046,SA07021,400,20,0,1,PC,P212/1,0.67
2023-04-11,2673180,IJ-046,SA07021,197,8,0,1,PC,P212/1,0.67
2023-04-11,2673183,IJ-046,SA07139,10,0,0,1,PC,P250/14,0.47
2023-04-12,2673180,IJ-046,SA07021,370,2,0,1,PC,P212/1,0.67
2023-04-12,2673597,IJ-046,SA02930,317,6,0,1,PC,P212/1,0.4
2023-04-12,2673597,IJ-046,SA02930,493,8,0,1,PC,P212/1,0.4
2023-04-12,2673597,IJ-046,SA02930,91,4,0,1,PC,P212/1,0.4
2023-04-13,2673597,IJ-046,SA02930,328,5,0,1,PC,P212/1,0.4
2023-04-13,2673597,IJ-046,SA02930,451,2,0,1,PC,P212/1,0.4
2023-04-13,2673597,IJ-046,SA02930,556,9,0,1,PC,P212/1,0.4
2023-04-14,2673597,IJ-046,SA02930,241,82,0,1,PC,P212/1,0.4
2023-04-14,2673597,IJ-046,SA02930,464,21,0,1,PC,P212/1,0.4
2023-04-14,2673597,IJ-046,SA02930,320,30,0,1,PC,P212/1,0.4
2023-04-16,2673597,IJ-046,SA02930,235,30,0,1,PC,P212/1,0.4
2023-04-16,2673597,IJ-046,SA02930,36,0,0,1,PC,P212/1,0.4
2023-04-16,2673597,IJ-046,SA02930,35,0,0,1,PC,P212/1,0.4
2023-04-17,2673597,IJ-046,SA02930,243,17,0,1,PC,P212/1,0.4
2023-04-17,2673597,IJ-046,SA02930,442,6,0,1,PC,P212/1,0.4
2023-04-17,2673597,IJ-046,SA02930,513,26,0,1,PC,P212/1,0.4
2023-04-18,2673597,IJ-046,SA02930,317,0,0,1,PC,P212/1,0.4
2023-04-18,2673597,IJ-046,SA02930,508,6,0,1,PC,P212/1,0.4
2023-04-18,2673597,IJ-046,SA02930,495,10,0,1,PC,P212/1,0.4
2023-04-19,2672620,IJ-046,SA01898,264,6,0,1,PC,P212/1,1.92
2023-04-19,2672620,IJ-046,SA01898,40,5,0,1,PC,P212/1,1.92
2023-04-19,2672620,IJ-046,SA01898,231,3,0,1,PC,P212/1,1.92
2023-04-19,2673550,IJ-046,SA07116,29,6,0,1,PC,P212/1,0.67
2023-04-19,2673550,IJ-046,SA07116,270,23,0,1,PC,P212/1,0.67
2023-04-19,2673597,IJ-046,SA02930,72,2,0,1,PC,P212/1,0.4
2023-04-20,2672501,IJ-046,SA07320,414,20,0,1,PC,P212/1,2.7
2023-04-20,2672501,IJ-046,SA07320,434,41,0,1,PC,P212/1,2.7
2023-04-20,2674068,IJ-046,SA02990,1,0,0,1,PC,P212/1,0.48
2023-04-20,2674068,IJ-046,SA02990,176,60,0,1,PC,P212/1,0.48
2023-04-21,2674068,IJ-046,SA02990,7,0,0,1,PC,P212/1,0.48
2023-04-22,2674068,IJ-046,SA02990,13,0,0,1,PC,P212/1,0.48
2023-04-22,2674068,IJ-046,SA02990,285,0,0,1,PC,P212/1,0.48
2023-04-23,2674068,IJ-046,SA02990,1,0,0,1,PC,P212/1,0.48
2023-04-23,2674068,IJ-046,SA02990,109,17,0,1,PC,P212/1,0.48
2023-04-24,2674068,IJ-046,SA02990,70,3,0,1,PC,P212/1,0.48
2023-04-24,2674068,IJ-046,SA02990,320,9,0,1,PC,P212/1,0.48
2023-04-24,2674068,IJ-046,SA02990,522,13,0,1,PC,P212/1,0.48
2023-04-24,2674068,IJ-046,SA02990,431,18,0,1,PC,P212/1,0.48
2023-04-25,2673316,IJ-046,SA02938,248,23,0,1,PC,N-142/67,2.55
2023-04-25,2673316,IJ-046,SA02938,181,6,0,1,PC,N-142/67,2.55
2023-04-25,2673695,IJ-046,SA07199,216,0,0,1,PC,P212/1,0.534
2023-04-25,2673695,IJ-046,SA07199,466,7,0,1,PC,P212/1,0.534
2023-04-25,2674068,IJ-046,SA02990,32,2,0,1,PC,P212/1,0.48
2023-04-26,2673316,IJ-046,SA02938,173,63,0,1,PC,N-142/67,2.55
2023-04-26,2673316,IJ-046,SA02938,429,27,0,1,PC,N-142/67,2.55
2023-04-26,2673316,IJ-046,SA02938,512,4,0,1,PC,N-142/67,2.55
2023-04-27,2673316,IJ-046,SA02938,375,7,0,1,PC,N-142/67,2.55
2023-04-27,2674295,IJ-046,SA07262,317,0,0,1,PC,P212/1,0.93
2023-04-27,2674295,IJ-046,SA07262,453,12,0,1,PC,P212/1,0.93
2023-04-27,2674295,IJ-046,SA07262,16,5,0,1,PC,P212/1,0.93
2023-04-28,2674295,IJ-046,SA07262,300,6,0,1,PC,P212/1,0.93
2023-04-28,2674295,IJ-046,SA07262,454,7,0,1,PC,P212/1,0.93
2023-04-28,2674295,IJ-046,SA07262,500,6,0,1,PC,P212/1,0.93
2023-05-02,2674554,IJ-046,SA07262,282,8,0,1,PC,P212/1,0.93
2023-05-02,2674554,IJ-046,SA07262,396,38,0,1,PC,P212/1,0.93
2023-05-02,2674554,IJ-046,SA07262,517,9,0,1,PC,P212/1,0.93
2023-05-03,2674554,IJ-046,SA07262,74,8,0,1,PC,P212/1,0.93
2023-05-03,2674941,IJ-046,SA01943,186,4,0,1,PC,P212/1,0.6
2023-05-03,2674941,IJ-046,SA01943,376,4,0,1,PC,P212/1,0.6
2023-05-03,2674974,IJ-046,SA07021,268,5,0,1,PC,P212/1,0.67
2023-05-03,2674974,IJ-046,SA07021,54,2,0,1,PC,P212/1,0.67
2023-05-03,2674974,IJ-046,SA07021,146,12,0,1,PC,P212/1,0.67
2023-05-04,2674974,IJ-046,SA07021,292,16,0,1,PC,P212/1,0.67
2023-05-04,2674974,IJ-046,SA07021,230,33,0,1,PC,P212/1,0.67
2023-05-04,2674974,IJ-046,SA07021,505,11,0,1,PC,P212/1,0.67
2023-05-05,2674974,IJ-046,SA07021,126,0,0,1,PC,P212/1,0.67
2023-05-05,2674974,IJ-046,SA07021,511,10,0,1,PC,P212/1,0.67
2023-05-05,2675149,IJ-046,SA13636,307,7,0,1,PC,P212/1,1.423
2023-05-05,2675149,IJ-046,SA13636,301,9,0,1,PC,P212/1,1.423
2023-05-07,2669311,IJ-046,SA02960,25,33,0,1,PC,P212/1,0.585
2023-05-07,2675149,IJ-046,SA13636,94,0,0,1,PC,P212/1,1.423
2023-05-07,2675149,IJ-046,SA13636,37,0,0,1,PC,P212/1,1.423
2023-05-07,2675149,IJ-046,SA13636,4,0,0,1,PC,P212/1,1.423
2023-05-08,2669311,IJ-046,SA02960,80,0,0,1,PC,P212/1,0.585
2023-05-08,2675301,IJ-046,SA02960,1,0,0,1,PC,P212/1,0.585
2023-05-08,2675301,IJ-046,SA02960,272,25,0,1,PC,P212/1,0.585
2023-05-08,2675303,IJ-046,SA02961,229,4,0,1,PC,P212/1,1.36
2023-05-08,2675303,IJ-046,SA02961,438,16,0,1,PC,P212/1,1.36
2023-05-08,2675303,IJ-046,SA02961,53,0,0,1,PC,P212/1,1.36
2023-05-09,2675303,IJ-046,SA02961,282,6,0,1,PC,P212/1,1.36
2023-05-09,2675303,IJ-046,SA02961,433,17,0,1,PC,P212/1,1.36
2023-05-09,2675303,IJ-046,SA02961,448,15,0,1,PC,P212/1,1.36
2023-05-10,2674587,IJ-046,SA02201,183,12,0,1,PC,P212/1,1.53
2023-05-10,2675303,IJ-046,SA02961,36,2,0,1,PC,P212/1,1.36
2023-05-10,2675303,IJ-046,SA02961,461,15,0,1,PC,P212/1,1.36
2023-05-10,2675303,IJ-046,SA02961,504,5,0,1,PC,P212/1,1.36
2023-05-11,2674587,IJ-046,SA02201,327,1,0,1,PC,P212/1,1.53
2023-05-11,2674587,IJ-046,SA02201,477,32,0,1,PC,P212/1,1.53
2023-05-11,2674587,IJ-046,SA02201,506,21,0,1,PC,P212/1,1.53
2023-05-12,2674587,IJ-046,SA02201,211,4,0,1,PC,P212/1,1.53
2023-05-12,2675011,IJ-046,SA08457,252,9,0,1,PC,P212/1,0.7
2023-05-12,2675011,IJ-046,SA08457,520,3,0,1,PC,P212/1,0.7
2023-05-12,2675011,IJ-046,SA08457,256,4,0,1,PC,P212/1,0.7
2023-05-13,2675011,IJ-046,SA08457,389,9,0,1,PC,P212/1,0.7
2023-05-13,2675011,IJ-046,SA08457,371,0,0,1,PC,P212/1,0.7
2023-05-14,2675011,IJ-046,SA08457,237,11,0,1,PC,P212/1,0.7
2023-05-15,2675011,IJ-046,SA08457,320,7,0,1,PC,P212/1,0.7
2023-05-15,2675011,IJ-046,SA08457,477,0,0,1,PC,P212/1,0.7
2023-05-15,2675011,IJ-046,SA08457,521,14,0,1,PC,P212/1,0.7
2023-05-16,2675011,IJ-046,SA08457,167,6,0,1,PC,P212/1,0.7
2023-05-16,2675011,IJ-046,SA08457,484,13,0,1,PC,P212/1,0.7
2023-05-16,2675011,IJ-046,SA08457,489,18,0,1,PC,P212/1,0.7
2023-05-17,2675011,IJ-046,SA08457,91,8,0,1,PC,P212/1,0.7
2023-05-17,2675867,IJ-046,SA02580,151,4,0,1,PC,N-142/67,0.4
2023-05-17,2675867,IJ-046,SA02580,469,28,0,1,PC,N-142/67,0.4
2023-05-17,2675867,IJ-046,SA02580,337,0,0,1,PC,N-142/67,0.4
2023-05-18,2675867,IJ-046,SA02580,49,0,0,1,PC,N-142/67,0.4
2023-05-18,2675867,IJ-046,SA02580,204,0,0,1,PC,N-142/67,0.4
2023-05-18,2675867,IJ-046,SA02580,331,5,0,1,PC,N-142/67,0.4
2023-05-18,2675874,IJ-046,SA05032,368,5,0,1,PC,N148/18,0.792
2023-05-18,2675874,IJ-046,SA05032,412,44,0,1,PC,N148/18,0.792
2023-05-19,2675874,IJ-046,SA05032,346,6,0,1,PC,N148/18,0.792
2023-05-19,2675874,IJ-046,SA05032,527,14,0,1,PC,N148/18,0.792
2023-05-19,2675874,IJ-046,SA05032,550,6,0,1,PC,N148/18,0.792
2023-05-21,2675874,IJ-046,SA05032,288,9,0,1,PC,N148/18,0.792
2023-05-21,2675874,IJ-046,SA05032,15,0,0,1,PC,N148/18,0.792
2023-05-22,2675874,IJ-046,SA05032,309,3,0,1,PC,N148/18,0.792
2023-05-22,2675874,IJ-046,SA05032,506,23,0,1,PC,N148/18,0.792
2023-05-22,2675874,IJ-046,SA05032,473,29,0,1,PC,N148/18,0.792
2023-05-23,2675874,IJ-046,SA05032,342,0,0,1,PC,N148/18,0.792
2023-05-23,2675874,IJ-046,SA05032,523,10,0,1,PC,N148/18,0.792
2023-05-23,2675874,IJ-046,SA05032,510,7,0,1,PC,N148/18,0.792
2023-05-24,2675874,IJ-046,SA05032,335,6,0,1,PC,N148/18,0.792
2023-05-24,2675874,IJ-046,SA05032,511,14,0,1,PC,N148/18,0.792
2023-05-24,2675874,IJ-046,SA05032,526,4,0,1,PC,N148/18,0.792
2023-05-25,2675874,IJ-046,SA05032,300,2,0,1,PC,N148/18,0.792
2023-05-25,2675874,IJ-046,SA05032,527,6,0,1,PC,N148/18,0.792
2023-05-25,2675874,IJ-046,SA05032,486,5,0,1,PC,N148/18,0.792
2023-05-26,2675874,IJ-046,SA05032,455,3,0,1,PC,N148/18,0.792
2023-05-26,2675874,IJ-046,SA05032,544,0,0,1,PC,N148/18,0.792
2023-05-26,2676284,IJ-046,SA02941,267,6,0,1,PC,N148/18,3.38
2023-05-26,2676284,IJ-046,SA02941,6,0,0,1,PC,N148/18,3.38
2023-05-28,2676284,IJ-046,SA02941,-6,6,0,1,PC,N148/18,3.38
2023-05-28,2676284,IJ-046,SA02941,31,0,0,1,PC,N148/18,3.38
2023-05-29,2675817,IJ-046,SA05775,761,0,0,1,PC,F420/191,0.893
2023-05-29,2675817,IJ-046,SA05775,16,0,0,1,PC,F420/191,0.893
2023-05-29,2675817,IJ-046,SA05775,78,0,0,1,PC,F420/191,0.893
2023-05-29,2676284,IJ-046,SA02941,440,1,0,1,PC,N148/18,3.38
2023-05-29,2676470,IJ-046,SA02817,511,0,0,1,PC,F420/95,0.505
2023-05-30,2675552,IJ-046,SA08427,267,14,0,1,PC,F403/32,100.0
2023-05-30,2675552,IJ-046,SA08427,218,15,0,1,PC,F403/32,100.0
2023-05-30,2676470,IJ-046,SA02817,262,1,0,1,PC,F420/95,0.505
2023-05-30,2676470,IJ-046,SA02817,532,0,0,1,PC,F420/95,0.505
2023-05-31,2675552,IJ-046,SA08427,101,9,0,1,PC,F403/32,100.0
2023-05-31,2675820,IJ-046,SA08492,141,19,0,1,PC,F420/191,5.05
2023-05-31,2675820,IJ-046,SA08492,3,22,0,1,PC,F420/191,5.05
2023-05-31,2676469,IJ-046,SA05968,234,4,0,1,PC,F424/40,2.697
2023-05-31,2676469,IJ-046,SA05968,69,6,0,1,PC,F424/40,2.697
2023-05-31,2676552,IJ-046,SA05976,5,0,0,1,PC,F424/40 ,2.347
2023-06-01,2676552,IJ-046,SA05976,28,0,0,1,PC,F424/40 ,2.347
2023-06-01,2676661,IJ-046,SA05976,243,2,0,1,PC,F424/40 ,2.347
2023-06-01,2676676,IJ-046,SA07373,360,18,0,1,PC,F424/40,2.33
2023-06-01,2676676,IJ-046,SA07373,142,0,0,1,PC,F424/40,2.33
2023-06-01,2676954,IJ-046,SA05883,311,10,0,1,PC,F424/40,0.84
